date,name,colour,count
2018-06-17,Michael Burkat,C7258E,17
2018-06-17,Yibing Wen,8126C0,73
2018-06-17,Jie Yu,626250,17
2018-06-17,Mario Born,FF9233,35
2018-06-17,Josh Felker,A03D3D,5
2018-06-17,Thad Murillo,#3B0B17,27
2018-06-17,Marc Devlin,2A4BD7,32
2018-06-17,Antoine Duplantie-Grenier,646464,8
2018-06-17,Kelsey Comstock,646464,10
2018-06-17,Marc Devlin,2A4BD7,32
2018-06-17,Josh Felker,A03D3D,5
2018-06-17,Henry Jenkins 🚀,F72304,4
2018-06-17,Michael Burkat,C7258E,17
2018-06-17,Thad Murillo,#3B0B17,27
2018-06-17,Antoine Duplantie-Grenier,646464,8
2018-06-17,Kelsey Comstock,646464,16
2018-06-17,Jie Yu,626250,17
2018-06-17,Mario Born,FF9233,35
2018-06-17,Sasha Wloski,FFEE33,76
2018-06-17,Frank Oduro,FFCDF3,18
2018-06-17,Yibing Wen,8126C0,75
2018-06-17,Vitor Lima,B7E628,19
2018-06-18,Jie Yu,626250,17
2018-06-18,Henry Jenkins 🚀,F72304,4
2018-06-18,Frank Oduro,FFCDF3,18
2018-06-18,Mario Born,FF9233,35
2018-06-18,Marc Devlin,2A4BD7,32
2018-06-18,Antoine Duplantie-Grenier,646464,8
2018-06-18,Thad Murillo,#3B0B17,27
2018-06-18,Yibing Wen,8126C0,75
2018-06-18,Josh Felker,A03D3D,5
2018-06-18,Vitor Lima,B7E628,19
2018-06-18,Sasha Wloski,FFEE33,76
2018-06-18,Michael Burkat,C7258E,17
2018-06-18,Kelsey Comstock,646464,16
2018-06-18,Sasha Wloski,FFEE33,76
2018-06-18,Michael Burkat,C7258E,17
2018-06-18,Thad Murillo,#3B0B17,27
2018-06-18,Marc Devlin,2A4BD7,32
2018-06-18,Kelsey Comstock,646464,16
2018-06-18,Vitor Lima,B7E628,19
2018-06-18,Jie Yu,626250,17
2018-06-18,Henry Jenkins 🚀,F72304,4
2018-06-18,Antoine Duplantie-Grenier,646464,8
2018-06-18,Frank Oduro,FFCDF3,18
2018-06-18,Josh Felker,A03D3D,5
2018-06-18,Mario Born,FF9233,35
2018-06-18,Yibing Wen,8126C0,75
2018-06-19,Kelsey Comstock,646464,16
2018-06-19,Yibing Wen,8126C0,75
2018-06-19,Sasha Wloski,FFEE33,76
2018-06-19,Jie Yu,626250,17
2018-06-19,Josh Felker,A03D3D,5
2018-06-19,Antoine Duplantie-Grenier,646464,8
2018-06-19,Thad Murillo,#3B0B17,27
2018-06-19,Mario Born,FF9233,35
2018-06-19,Michael Burkat,C7258E,17
2018-06-19,Frank Oduro,FFCDF3,18
2018-06-19,Vitor Lima,B7E628,19
2018-06-19,Henry Jenkins 🚀,F72304,4
2018-06-19,Marc Devlin,2A4BD7,32
2018-06-19,Thad Murillo,#3B0B17,27
2018-06-19,Sasha Wloski,FFEE33,76
2018-06-19,Yibing Wen,8126C0,74
2018-06-19,Jie Yu,626250,17
2018-06-19,Marc Devlin,2A4BD7,32
2018-06-19,Vitor Lima,B7E628,19
2018-06-19,Frank Oduro,FFCDF3,18
2018-06-19,Henry Jenkins 🚀,F72304,4
2018-06-19,Josh Felker,A03D3D,5
2018-06-19,Mario Born,FF9233,36
2018-06-19,Michael Burkat,C7258E,17
2018-06-19,Kelsey Comstock,646464,16
2018-06-19,Antoine Duplantie-Grenier,646464,8
2018-06-20,Antoine Duplantie-Grenier,646464,8
2018-06-20,Frank Oduro,FFCDF3,18
2018-06-20,Josh Felker,A03D3D,5
2018-06-20,Henry Jenkins 🚀,F72304,4
2018-06-20,Sasha Wloski,FFEE33,76
2018-06-20,Tengfei Han,646464,3
2018-06-20,Yibing Wen,8126C0,74
2018-06-20,Mario Born,FF9233,36
2018-06-20,Michael Burkat,C7258E,17
2018-06-20,Vitor Lima,B7E628,19
2018-06-20,Marc Devlin,2A4BD7,32
2018-06-20,Kelsey Comstock,646464,16
2018-06-20,Jie Yu,626250,17
2018-06-20,Thad Murillo,#3B0B17,27
2018-06-20,Tengfei Han,646464,3
2018-06-20,Jie Yu,626250,17
2018-06-20,Vitor Lima,B7E628,20
2018-06-20,Michael Burkat,C7258E,17
2018-06-20,Antoine Duplantie-Grenier,646464,8
2018-06-20,Yibing Wen,8126C0,74
2018-06-20,Frank Oduro,FFCDF3,18
2018-06-20,Josh Felker,A03D3D,5
2018-06-20,Thad Murillo,#3B0B17,27
2018-06-20,Mario Born,FF9233,36
2018-06-20,Kelsey Comstock,646464,16
2018-06-20,Marc Devlin,2A4BD7,32
2018-06-20,Sasha Wloski,FFEE33,75
2018-06-20,Henry Jenkins 🚀,F72304,4
2018-06-21,Kelsey Comstock,646464,16
2018-06-21,Jie Yu,626250,17
2018-06-21,Sasha Wloski,FFEE33,75
2018-06-21,Antoine Duplantie-Grenier,646464,8
2018-06-21,Henry Jenkins 🚀,F72304,4
2018-06-21,Marc Devlin,2A4BD7,32
2018-06-21,Vitor Lima,B7E628,20
2018-06-21,Yibing Wen,8126C0,74
2018-06-21,Mario Born,FF9233,36
2018-06-21,Tengfei Han,646464,3
2018-06-21,Frank Oduro,FFCDF3,18
2018-06-21,Michael Burkat,C7258E,17
2018-06-21,Josh Felker,A03D3D,5
2018-06-21,Thad Murillo,#3B0B17,27
2018-06-21,Michael Burkat,C7258E,17
2018-06-21,Marc Devlin,2A4BD7,32
2018-06-21,Josh Felker,A03D3D,5
2018-06-21,Frank Oduro,FFCDF3,18
2018-06-21,Jie Yu,626250,16
2018-06-21,Vitor Lima,B7E628,19
2018-06-21,Sasha Wloski,FFEE33,71
2018-06-21,Kelsey Comstock,646464,16
2018-06-21,Yibing Wen,8126C0,73
2018-06-21,Tengfei Han,646464,3
2018-06-21,Thad Murillo,#3B0B17,27
2018-06-21,Henry Jenkins 🚀,F72304,4
2018-06-21,Mario Born,FF9233,44
2018-06-21,Antoine Duplantie-Grenier,646464,8
2018-06-22,Michael Burkat,C7258E,17
2018-06-22,Kelsey Comstock,646464,16
2018-06-22,Marc Devlin,2A4BD7,32
2018-06-22,Sasha Wloski,FFEE33,71
2018-06-22,Jie Yu,626250,16
2018-06-22,Josh Felker,A03D3D,5
2018-06-22,Mario Born,FF9233,44
2018-06-22,Tengfei Han,646464,3
2018-06-22,Frank Oduro,FFCDF3,18
2018-06-22,Vitor Lima,B7E628,19
2018-06-22,Yibing Wen,8126C0,73
2018-06-22,Henry Jenkins 🚀,F72304,4
2018-06-22,Antoine Duplantie-Grenier,646464,8
2018-06-22,Thad Murillo,#3B0B17,27
2018-06-22,Vitor Lima,B7E628,19
2018-06-22,Sasha Wloski,FFEE33,69
2018-06-22,Kelsey Comstock,646464,16
2018-06-22,Henry Jenkins 🚀,F72304,4
2018-06-22,Jie Yu,626250,16
2018-06-22,Yibing Wen,8126C0,73
2018-06-22,Thad Murillo,#3B0B17,27
2018-06-22,Michael Burkat,C7258E,17
2018-06-22,Tengfei Han,646464,3
2018-06-22,Mario Born,FF9233,44
2018-06-22,Josh Felker,A03D3D,7
2018-06-22,Marc Devlin,2A4BD7,32
2018-06-22,Antoine Duplantie-Grenier,646464,8
2018-06-22,Frank Oduro,FFCDF3,18
2018-06-23,Sasha Wloski,FFEE33,69
2018-06-23,Antoine Duplantie-Grenier,646464,8
2018-06-23,Yibing Wen,8126C0,73
2018-06-23,Thad Murillo,#3B0B17,27
2018-06-23,Marc Devlin,2A4BD7,32
2018-06-23,Josh Felker,A03D3D,7
2018-06-23,Frank Oduro,FFCDF3,18
2018-06-23,Kelsey Comstock,646464,16
2018-06-23,Henry Jenkins 🚀,F72304,4
2018-06-23,Tengfei Han,646464,3
2018-06-23,Mario Born,FF9233,44
2018-06-23,Jie Yu,626250,16
2018-06-23,Vitor Lima,B7E628,19
2018-06-23,Michael Burkat,C7258E,17
2018-06-23,Marc Devlin,2A4BD7,32
2018-06-23,Jie Yu,626250,15
2018-06-23,Josh Felker,A03D3D,7
2018-06-23,Vitor Lima,B7E628,19
2018-06-23,Antoine Duplantie-Grenier,646464,8
2018-06-23,Thad Murillo,#3B0B17,27
2018-06-23,Yibing Wen,8126C0,73
2018-06-23,Henry Jenkins 🚀,F72304,4
2018-06-23,Sasha Wloski,FFEE33,69
2018-06-23,Frank Oduro,FFCDF3,18
2018-06-23,Mario Born,FF9233,44
2018-06-23,Kelsey Comstock,646464,19
2018-06-23,Tengfei Han,646464,3
2018-06-23,Michael Burkat,C7258E,17
2018-06-24,Sasha Wloski,FFEE33,69
2018-06-24,Marc Devlin,2A4BD7,32
2018-06-24,Antoine Duplantie-Grenier,646464,8
2018-06-24,Henry Jenkins 🚀,F72304,4
2018-06-24,Josh Felker,A03D3D,7
2018-06-24,Tengfei Han,646464,3
2018-06-24,Yibing Wen,8126C0,73
2018-06-24,Mario Born,FF9233,44
2018-06-24,Michael Burkat,C7258E,17
2018-06-24,Jie Yu,626250,15
2018-06-24,Frank Oduro,FFCDF3,18
2018-06-24,Vitor Lima,B7E628,19
2018-06-24,Kelsey Comstock,646464,19
2018-06-24,Thad Murillo,#3B0B17,27
2018-06-24,Yibing Wen,8126C0,72
2018-06-24,Sasha Wloski,FFEE33,68
2018-06-24,Marc Devlin,2A4BD7,28
2018-06-24,Henry Jenkins 🚀,F72304,4
2018-06-24,Michael Burkat,C7258E,17
2018-06-24,Jie Yu,626250,15
2018-06-24,Antoine Duplantie-Grenier,646464,8
2018-06-24,Tengfei Han,646464,3
2018-06-24,Thad Murillo,#3B0B17,27
2018-06-24,Josh Felker,A03D3D,7
2018-06-24,Kelsey Comstock,646464,19
2018-06-24,Mario Born,FF9233,63
2018-06-24,Frank Oduro,FFCDF3,17
2018-06-24,Vitor Lima,B7E628,19
2018-06-25,Sasha Wloski,FFEE33,68
2018-06-25,Antoine Duplantie-Grenier,646464,8
2018-06-25,Tengfei Han,646464,3
2018-06-25,Frank Oduro,FFCDF3,17
2018-06-25,Marc Devlin,2A4BD7,28
2018-06-25,Yibing Wen,8126C0,72
2018-06-25,Josh Felker,A03D3D,7
2018-06-25,Thad Murillo,#3B0B17,27
2018-06-25,Kelsey Comstock,646464,19
2018-06-25,Mario Born,FF9233,63
2018-06-25,Henry Jenkins 🚀,F72304,4
2018-06-25,Michael Burkat,C7258E,17
2018-06-25,Jie Yu,626250,15
2018-06-25,Vitor Lima,B7E628,19
2018-06-25,Tengfei Han,646464,3
2018-06-25,Marc Devlin,2A4BD7,28
2018-06-25,Frank Oduro,FFCDF3,17
2018-06-25,Henry Jenkins 🚀,F72304,4
2018-06-25,Jie Yu,626250,15
2018-06-25,Antoine Duplantie-Grenier,646464,8
2018-06-25,Kelsey Comstock,646464,20
2018-06-25,Yibing Wen,8126C0,72
2018-06-25,Josh Felker,A03D3D,7
2018-06-25,Thad Murillo,#3B0B17,27
2018-06-25,Vitor Lima,B7E628,19
2018-06-25,Michael Burkat,C7258E,17
2018-06-25,Mario Born,FF9233,63
2018-06-25,Sasha Wloski,FFEE33,68
2018-06-26,Tengfei Han,646464,3
2018-06-26,Kelsey Comstock,646464,20
2018-06-26,Josh Felker,A03D3D,7
2018-06-26,Vitor Lima,B7E628,19
2018-06-26,Michael Burkat,C7258E,17
2018-06-26,Marc Devlin,2A4BD7,28
2018-06-26,Frank Oduro,FFCDF3,17
2018-06-26,Mario Born,FF9233,62
2018-06-26,Thad Murillo,#3B0B17,27
2018-06-26,Sasha Wloski,FFEE33,68
2018-06-26,Antoine Duplantie-Grenier,646464,8
2018-06-26,Yibing Wen,8126C0,73
2018-06-26,Henry Jenkins 🚀,F72304,4
2018-06-26,Jie Yu,626250,15
2018-06-26,Kelsey Comstock,646464,20
2018-06-26,Marc Devlin,2A4BD7,28
2018-06-26,Yibing Wen,8126C0,73
2018-06-26,Antoine Duplantie-Grenier,646464,8
2018-06-26,Josh Felker,A03D3D,7
2018-06-26,Vitor Lima,B7E628,19
2018-06-26,Jie Yu,626250,15
2018-06-26,Henry Jenkins 🚀,F72304,4
2018-06-26,Mario Born,FF9233,62
2018-06-26,Michael Burkat,C7258E,17
2018-06-26,Sasha Wloski,FFEE33,68
2018-06-26,Thad Murillo,#3B0B17,27
2018-06-26,Tengfei Han,646464,3
2018-06-26,Frank Oduro,FFCDF3,17
2018-06-27,Henry Jenkins 🚀,F72304,4
2018-06-27,Josh Felker,A03D3D,7
2018-06-27,Michael Burkat,C7258E,17
2018-06-27,Yibing Wen,8126C0,73
2018-06-27,Sasha Wloski,FFEE33,68
2018-06-27,Mario Born,FF9233,62
2018-06-27,Antoine Duplantie-Grenier,646464,8
2018-06-27,Frank Oduro,FFCDF3,17
2018-06-27,Thad Murillo,#3B0B17,27
2018-06-27,Kelsey Comstock,646464,20
2018-06-27,Jie Yu,626250,15
2018-06-27,Tengfei Han,646464,3
2018-06-27,Vitor Lima,B7E628,19
2018-06-27,Marc Devlin,2A4BD7,28
2018-06-27,Kelsey Comstock,646464,20
2018-06-27,Josh Felker,A03D3D,7
2018-06-27,Yibing Wen,8126C0,73
2018-06-27,Sasha Wloski,FFEE33,68
2018-06-27,Thad Murillo,#3B0B17,27
2018-06-27,Henry Jenkins 🚀,F72304,4
2018-06-27,Vitor Lima,B7E628,19
2018-06-27,Mario Born,FF9233,62
2018-06-27,Michael Burkat,C7258E,17
2018-06-27,Jie Yu,626250,15
2018-06-27,Frank Oduro,FFCDF3,17
2018-06-27,Marc Devlin,2A4BD7,28
2018-06-27,Tengfei Han,646464,3
2018-06-27,Antoine Duplantie-Grenier,646464,8
2018-06-28,Henry Jenkins 🚀,F72304,4
2018-06-28,Marc Devlin,2A4BD7,28
2018-06-28,Vitor Lima,B7E628,19
2018-06-28,Tengfei Han,646464,3
2018-06-28,Thad Murillo,#3B0B17,27
2018-06-28,Mario Born,FF9233,62
2018-06-28,Josh Felker,A03D3D,7
2018-06-28,Sasha Wloski,FFEE33,68
2018-06-28,Jie Yu,626250,15
2018-06-28,Yibing Wen,8126C0,73
2018-06-28,Kelsey Comstock,646464,20
2018-06-28,Frank Oduro,FFCDF3,17
2018-06-28,Michael Burkat,C7258E,17
2018-06-28,Antoine Duplantie-Grenier,646464,8
2018-06-28,Thad Murillo,#3B0B17,27
2018-06-28,Antoine Duplantie-Grenier,646464,8
2018-06-28,Yibing Wen,8126C0,73
2018-06-28,Sasha Wloski,FFEE33,68
2018-06-28,Marc Devlin,2A4BD7,28
2018-06-28,Mario Born,FF9233,62
2018-06-28,Kelsey Comstock,646464,20
2018-06-28,Vitor Lima,B7E628,19
2018-06-28,Henry Jenkins 🚀,F72304,4
2018-06-28,Jie Yu,626250,15
2018-06-28,Josh Felker,A03D3D,7
2018-06-28,Frank Oduro,FFCDF3,17
2018-06-28,Michael Burkat,C7258E,17
2018-06-28,Tengfei Han,646464,3
2018-06-29,Vitor Lima,B7E628,19
2018-06-29,Mario Born,FF9233,62
2018-06-29,Thad Murillo,#3B0B17,27
2018-06-29,Josh Felker,A03D3D,7
2018-06-29,Antoine Duplantie-Grenier,646464,8
2018-06-29,Frank Oduro,FFCDF3,17
2018-06-29,Henry Jenkins 🚀,F72304,4
2018-06-29,Michael Burkat,C7258E,17
2018-06-29,Kelsey Comstock,646464,20
2018-06-29,Jie Yu,626250,15
2018-06-29,Yibing Wen,8126C0,73
2018-06-29,Tengfei Han,646464,3
2018-06-29,Sasha Wloski,FFEE33,68
2018-06-29,Marc Devlin,2A4BD7,28
2018-06-29,Vitor Lima,B7E628,19
2018-06-29,Jie Yu,626250,15
2018-06-29,Michael Burkat,C7258E,17
2018-06-29,Mario Born,FF9233,62
2018-06-29,Marc Devlin,2A4BD7,28
2018-06-29,Yibing Wen,8126C0,73
2018-06-29,Frank Oduro,FFCDF3,17
2018-06-29,Josh Felker,A03D3D,7
2018-06-29,Henry Jenkins 🚀,F72304,4
2018-06-29,Kelsey Comstock,646464,20
2018-06-29,Antoine Duplantie-Grenier,646464,8
2018-06-29,Sasha Wloski,FFEE33,68
2018-06-29,Thad Murillo,#3B0B17,27
2018-06-29,Tengfei Han,646464,3
2018-06-30,Tengfei Han,646464,3
2018-06-30,Yibing Wen,8126C0,73
2018-06-30,Thad Murillo,#3B0B17,27
2018-06-30,Jie Yu,626250,15
2018-06-30,Frank Oduro,FFCDF3,17
2018-06-30,Antoine Duplantie-Grenier,646464,8
2018-06-30,Josh Felker,A03D3D,7
2018-06-30,Henry Jenkins 🚀,F72304,4
2018-06-30,Michael Burkat,C7258E,17
2018-06-30,Mario Born,FF9233,62
2018-06-30,Sasha Wloski,FFEE33,68
2018-06-30,Marc Devlin,2A4BD7,28
2018-06-30,Vitor Lima,B7E628,19
2018-06-30,Kelsey Comstock,646464,20
2018-06-30,Thad Murillo,#3B0B17,27
2018-06-30,Josh Felker,A03D3D,7
2018-06-30,Kelsey Comstock,646464,20
2018-06-30,Mario Born,FF9233,64
2018-06-30,Jie Yu,626250,15
2018-06-30,Yibing Wen,8126C0,73
2018-06-30,Vitor Lima,B7E628,19
2018-06-30,Frank Oduro,FFCDF3,17
2018-06-30,Marc Devlin,2A4BD7,31
2018-06-30,Antoine Duplantie-Grenier,646464,8
2018-06-30,Sasha Wloski,FFEE33,68
2018-06-30,Henry Jenkins 🚀,F72304,4
2018-06-30,Michael Burkat,C7258E,17
2018-06-30,Tengfei Han,646464,3
2018-07-01,Mario Born,FF9233,64
2018-07-01,Tengfei Han,646464,3
2018-07-01,Marc Devlin,2A4BD7,31
2018-07-01,Michael Burkat,C7258E,17
2018-07-01,Antoine Duplantie-Grenier,646464,8
2018-07-01,Henry Jenkins 🚀,F72304,4
2018-07-01,Thad Murillo,#3B0B17,27
2018-07-01,Vitor Lima,B7E628,19
2018-07-01,Kelsey Comstock,646464,20
2018-07-01,Yibing Wen,8126C0,73
2018-07-01,Frank Oduro,FFCDF3,17
2018-07-01,Josh Felker,A03D3D,7
2018-07-01,Sasha Wloski,FFEE33,68
2018-07-01,Jie Yu,626250,15
2018-07-01,Mario Born,FF9233,64
2018-07-01,Marc Devlin,2A4BD7,31
2018-07-01,Michael Burkat,C7258E,17
2018-07-01,Tengfei Han,646464,3
2018-07-01,Josh Felker,A03D3D,7
2018-07-01,Kelsey Comstock,646464,20
2018-07-01,Vitor Lima,B7E628,19
2018-07-01,Henry Jenkins 🚀,F72304,4
2018-07-01,Yibing Wen,8126C0,73
2018-07-01,Antoine Duplantie-Grenier,646464,8
2018-07-01,Thad Murillo,#3B0B17,27
2018-07-01,Frank Oduro,FFCDF3,17
2018-07-01,Jie Yu,626250,15
2018-07-01,Sasha Wloski,FFEE33,68
2018-07-02,Jie Yu,626250,15
2018-07-02,Henry Jenkins 🚀,F72304,4
2018-07-02,Yibing Wen,8126C0,73
2018-07-02,Frank Oduro,FFCDF3,17
2018-07-02,Michael Burkat,C7258E,17
2018-07-02,Mario Born,FF9233,64
2018-07-02,Thad Murillo,#3B0B17,27
2018-07-02,Antoine Duplantie-Grenier,646464,8
2018-07-02,Josh Felker,A03D3D,7
2018-07-02,Kelsey Comstock,646464,20
2018-07-02,Tengfei Han,646464,3
2018-07-02,Sasha Wloski,FFEE33,68
2018-07-02,Vitor Lima,B7E628,19
2018-07-02,Marc Devlin,2A4BD7,31
2018-07-02,Marc Devlin,2A4BD7,33
2018-07-02,Tengfei Han,646464,3
2018-07-02,Henry Jenkins 🚀,F72304,4
2018-07-02,Yibing Wen,8126C0,73
2018-07-02,Jie Yu,626250,15
2018-07-02,Frank Oduro,FFCDF3,17
2018-07-02,Antoine Duplantie-Grenier,646464,8
2018-07-02,Mario Born,FF9233,64
2018-07-02,Michael Burkat,C7258E,17
2018-07-02,Josh Felker,A03D3D,7
2018-07-02,Kelsey Comstock,646464,20
2018-07-02,Vitor Lima,B7E628,19
2018-07-02,Sasha Wloski,FFEE33,68
2018-07-02,Thad Murillo,#3B0B17,27
2018-07-03,Henry Jenkins 🚀,F72304,4
2018-07-03,Frank Oduro,FFCDF3,17
2018-07-03,Antoine Duplantie-Grenier,646464,8
2018-07-03,Marc Devlin,2A4BD7,33
2018-07-03,Michael Burkat,C7258E,17
2018-07-03,Josh Felker,A03D3D,7
2018-07-03,Sasha Wloski,FFEE33,68
2018-07-03,Thad Murillo,#3B0B17,27
2018-07-03,Vitor Lima,B7E628,19
2018-07-03,Kelsey Comstock,646464,20
2018-07-03,Jie Yu,626250,15
2018-07-03,Tengfei Han,646464,3
2018-07-03,Yibing Wen,8126C0,73
2018-07-03,Mario Born,FF9233,64
2018-07-03,Sasha Wloski,FFEE33,68
2018-07-03,Kelsey Comstock,646464,20
2018-07-03,Tengfei Han,646464,3
2018-07-03,Vitor Lima,B7E628,19
2018-07-03,Frank Oduro,FFCDF3,17
2018-07-03,Antoine Duplantie-Grenier,646464,8
2018-07-03,Thad Murillo,#3B0B17,27
2018-07-03,Henry Jenkins 🚀,F72304,4
2018-07-03,Michael Burkat,C7258E,17
2018-07-03,Marc Devlin,2A4BD7,34
2018-07-03,Josh Felker,A03D3D,7
2018-07-03,Yibing Wen,8126C0,73
2018-07-03,Mario Born,FF9233,64
2018-07-03,Jie Yu,626250,15
2018-07-04,Henry Jenkins 🚀,F72304,4
2018-07-04,Marc Devlin,2A4BD7,36
2018-07-04,Vitor Lima,B7E628,19
2018-07-04,Kelsey Comstock,646464,20
2018-07-04,Michael Burkat,C7258E,17
2018-07-04,Mario Born,FF9233,64
2018-07-04,Yibing Wen,8126C0,73
2018-07-04,Antoine Duplantie-Grenier,646464,8
2018-07-04,Arvind Ramanathan,646464,1
2018-07-04,Frank Oduro,FFCDF3,17
2018-07-04,Tengfei Han,646464,3
2018-07-04,Thad Murillo,#3B0B17,27
2018-07-04,Jie Yu,626250,15
2018-07-04,Josh Felker,A03D3D,7
2018-07-04,Sasha Wloski,FFEE33,68
2018-07-04,Michael Burkat,C7258E,17
2018-07-04,Arvind Ramanathan,646464,1
2018-07-04,Frank Oduro,FFCDF3,17
2018-07-04,Sasha Wloski,FFEE33,68
2018-07-04,Kelsey Comstock,646464,20
2018-07-04,Henry Jenkins 🚀,F72304,4
2018-07-04,Marc Devlin,2A4BD7,37
2018-07-04,Yibing Wen,8126C0,73
2018-07-04,Josh Felker,A03D3D,7
2018-07-04,Tengfei Han,646464,3
2018-07-04,Vitor Lima,B7E628,19
2018-07-04,Thad Murillo,#3B0B17,27
2018-07-04,Jie Yu,626250,15
2018-07-04,Mario Born,FF9233,64
2018-07-04,Antoine Duplantie-Grenier,646464,8
2018-07-05,Jie Yu,626250,15
2018-07-05,Arvind Ramanathan,646464,2
2018-07-05,Mario Born,FF9233,71
2018-07-05,Antoine Duplantie-Grenier,646464,8
2018-07-05,Vitor Lima,B7E628,19
2018-07-05,Tengfei Han,646464,3
2018-07-05,Josh Felker,A03D3D,7
2018-07-05,Frank Oduro,FFCDF3,17
2018-07-05,Yibing Wen,8126C0,70
2018-07-05,Marc Devlin,2A4BD7,36
2018-07-05,Kelsey Comstock,646464,20
2018-07-05,Sasha Wloski,FFEE33,66
2018-07-05,Thad Murillo,#3B0B17,27
2018-07-05,Michael Burkat,C7258E,17
2018-07-05,Henry Jenkins 🚀,F72304,4
2018-07-05,Thad Murillo,#3B0B17,27
2018-07-05,Yibing Wen,8126C0,70
2018-07-05,Vitor Lima,B7E628,19
2018-07-05,Sasha Wloski,FFEE33,66
2018-07-05,Michael Burkat,C7258E,17
2018-07-05,Arvind Ramanathan,646464,2
2018-07-05,Marc Devlin,2A4BD7,36
2018-07-05,Frank Oduro,FFCDF3,17
2018-07-05,Tengfei Han,646464,3
2018-07-05,Josh Felker,A03D3D,7
2018-07-05,Mario Born,FF9233,71
2018-07-05,Kelsey Comstock,646464,20
2018-07-05,Jie Yu,626250,15
2018-07-05,Antoine Duplantie-Grenier,646464,8
2018-07-05,Henry Jenkins 🚀,F72304,4
2018-07-06,Yibing Wen,8126C0,70
2018-07-06,Arvind Ramanathan,646464,2
2018-07-06,Henry Jenkins 🚀,F72304,4
2018-07-06,Jie Yu,626250,15
2018-07-06,Josh Felker,A03D3D,7
2018-07-06,Thad Murillo,#3B0B17,27
2018-07-06,Kelsey Comstock,646464,20
2018-07-06,Sasha Wloski,FFEE33,66
2018-07-06,Frank Oduro,FFCDF3,17
2018-07-06,Tengfei Han,646464,3
2018-07-06,Michael Burkat,C7258E,17
2018-07-06,Mario Born,FF9233,71
2018-07-06,Antoine Duplantie-Grenier,646464,8
2018-07-06,Marc Devlin,2A4BD7,36
2018-07-06,Vitor Lima,B7E628,18
2018-07-06,Marc Devlin,2A4BD7,36
2018-07-06,Sasha Wloski,FFEE33,66
2018-07-06,Thad Murillo,#3B0B17,27
2018-07-06,Yibing Wen,8126C0,70
2018-07-06,Kelsey Comstock,646464,20
2018-07-06,Vitor Lima,B7E628,19
2018-07-06,Antoine Duplantie-Grenier,646464,8
2018-07-06,Tengfei Han,646464,3
2018-07-06,Jie Yu,626250,15
2018-07-06,Arvind Ramanathan,646464,2
2018-07-06,Frank Oduro,FFCDF3,17
2018-07-06,Michael Burkat,C7258E,17
2018-07-06,Josh Felker,A03D3D,7
2018-07-06,Mario Born,FF9233,71
2018-07-06,Henry Jenkins 🚀,F72304,4
2018-07-07,Josh Felker,A03D3D,7
2018-07-07,Thad Murillo,#3B0B17,27
2018-07-07,Yibing Wen,8126C0,65
2018-07-07,Arvind Ramanathan,646464,2
2018-07-07,Kelsey Comstock,646464,20
2018-07-07,Marc Devlin,2A4BD7,36
2018-07-07,Henry Jenkins 🚀,F72304,4
2018-07-07,Tengfei Han,646464,3
2018-07-07,Vitor Lima,B7E628,19
2018-07-07,Sasha Wloski,FFEE33,66
2018-07-07,Jie Yu,626250,14
2018-07-07,Michael Burkat,C7258E,17
2018-07-07,Antoine Duplantie-Grenier,646464,8
2018-07-07,Mario Born,FF9233,77
2018-07-07,Frank Oduro,FFCDF3,17
2018-07-07,Sasha Wloski,FFEE33,66
2018-07-07,Frank Oduro,FFCDF3,17
2018-07-07,Josh Felker,A03D3D,7
2018-07-07,Jie Yu,626250,14
2018-07-07,Michael Burkat,C7258E,17
2018-07-07,Thad Murillo,#3B0B17,27
2018-07-07,Tengfei Han,646464,3
2018-07-07,Mario Born,FF9233,77
2018-07-07,Arvind Ramanathan,646464,2
2018-07-07,Marc Devlin,2A4BD7,36
2018-07-07,Antoine Duplantie-Grenier,646464,8
2018-07-07,Vitor Lima,B7E628,19
2018-07-07,Yibing Wen,8126C0,65
2018-07-07,Henry Jenkins 🚀,F72304,4
2018-07-07,Kelsey Comstock,646464,20
2018-07-08,Sasha Wloski,FFEE33,66
2018-07-08,Josh Felker,A03D3D,7
2018-07-08,Vitor Lima,B7E628,19
2018-07-08,Frank Oduro,FFCDF3,17
2018-07-08,Jie Yu,626250,14
2018-07-08,Kelsey Comstock,646464,20
2018-07-08,Antoine Duplantie-Grenier,646464,8
2018-07-08,Tengfei Han,646464,3
2018-07-08,Henry Jenkins 🚀,F72304,4
2018-07-08,Thad Murillo,#3B0B17,27
2018-07-08,Yibing Wen,8126C0,65
2018-07-08,Mario Born,FF9233,77
2018-07-08,Marc Devlin,2A4BD7,36
2018-07-08,Michael Burkat,C7258E,17
2018-07-08,Arvind Ramanathan,646464,2
2018-07-08,Sasha Wloski,FFEE33,66
2018-07-08,Mario Born,FF9233,77
2018-07-08,Antoine Duplantie-Grenier,646464,8
2018-07-08,Frank Oduro,FFCDF3,17
2018-07-08,Leila H,FBEFAE,7
2018-07-08,Marc Devlin,2A4BD7,36
2018-07-08,Kelsey Comstock,646464,20
2018-07-08,Josh Felker,A03D3D,7
2018-07-08,Jie Yu,626250,14
2018-07-08,Yibing Wen,8126C0,65
2018-07-08,Arvind Ramanathan,646464,2
2018-07-08,Thad Murillo,#3B0B17,27
2018-07-08,Vitor Lima,B7E628,19
2018-07-08,Michael Burkat,C7258E,17
